,image,image height,image width,image area,red values,green values,blue values,sobel edges avg,sobel edges max,sobel edges min,binary edges avg,binary edges median,binary edges max,binary edges min
5952,5952,24,30,720,80.56527777777778,80.56527777777778,80.56527777777778,0.04172909764085225,0.26624912405220047,0.0002197374661219557,14.868055555555555,13.0,25.0,0.0
5953,5953,74,66,4884,80.2911547911548,80.2911547911548,80.2911547911548,0.02722626709025621,0.24022801286290885,0.00025185284175951707,16.383087633087634,16.0,25.0,0.0
5954,5954,136,116,15776,61.43059077079108,61.43059077079108,61.43059077079108,0.023711401640778836,0.3092779566427105,0.0,17.274213995943207,22.0,25.0,0.0
5955,5955,37,85,3145,83.15198728139904,83.15198728139904,83.15198728139904,0.033990125035422245,0.2188307940548854,0.0004411700217393595,17.509697933227343,23.0,25.0,0.0
5956,5956,33,78,2574,78.73931623931624,78.73931623931624,78.73931623931624,0.026310893913920948,0.23263632560195946,0.0001547361050525823,17.613053613053612,24.0,25.0,0.0
5957,5957,25,29,725,47.948965517241376,47.948965517241376,47.948965517241376,0.039427311534343264,0.42954465548288695,0.0010365037218447086,17.76551724137931,25.0,25.0,0.0
5958,5958,83,44,3652,106.44085432639649,106.44085432639649,106.44085432639649,0.0547145491774795,0.6148748122700969,9.736681179942777e-05,17.348849945235486,23.0,25.0,0.0
5959,5959,148,151,22348,73.40647932700912,73.40647932700912,73.40647932700912,0.024037508523736924,0.3046723822120197,1.9626155733547187e-17,18.597816359405762,25.0,25.0,0.0
5960,5960,52,41,2132,71.17307692307692,71.17307692307692,71.17307692307692,0.035234198042947945,0.42096578555041175,0.0005657808820876938,17.7828330206379,24.0,25.0,0.0
5961,5961,195,276,53820,81.65916016350799,81.65916016350799,81.65916016350799,0.02072663183054176,0.39042322245554756,0.0,17.355314009661836,21.0,25.0,0.0
5962,5962,98,56,5488,100.18622448979592,100.18622448979592,100.18622448979592,0.033572851661124996,0.4229690857960411,0.00013941176470588096,17.246537900874635,22.0,25.0,0.0
5963,5963,91,73,6643,85.1189221737167,85.1189221737167,85.1189221737167,0.023167824587414,0.1974937940630926,0.0002083333333333312,16.894776456420292,20.0,25.0,0.0
5964,5964,102,101,10302,66.50679479712677,66.50679479712677,66.50679479712677,0.024357110295601305,0.21981064205451709,6.720121621075216e-05,18.7638322655795,25.0,25.0,0.0
5965,5965,78,102,7956,53.8673956762192,53.8673956762192,53.8673956762192,0.04241708077664043,0.5133358840063804,0.0004226199954039007,18.506284565108096,25.0,25.0,0.0
5966,5966,196,253,49588,80.67254174397031,80.67254174397031,80.67254174397031,0.027612325631139554,0.37819592346179004,5.268638761776228e-06,17.73854561587481,23.0,25.0,0.0
5967,5967,70,74,5180,69.04671814671815,69.04671814671815,69.04671814671815,0.02343978653493883,0.2746693517477216,6.6879777601714e-05,16.53803088803089,17.0,25.0,0.0
5968,5968,70,61,4270,70.13466042154566,70.13466042154566,70.13466042154566,0.027802765252910543,0.20860773146743442,0.00043467983506915363,16.143559718969556,16.0,25.0,0.0
5969,5969,151,121,18271,101.15697006184664,101.15697006184664,101.15697006184664,0.031701433606838685,0.44648366383594196,0.0,16.369547370149416,16.0,25.0,0.0
5970,5970,65,89,5785,98.06879861711323,98.06879861711323,98.06879861711323,0.04496297600165822,0.3589960209510531,0.00015299449171272264,17.178910976663786,21.0,25.0,0.0
5971,5971,146,98,14308,61.80933743360358,61.80933743360358,61.80933743360358,0.02053783649686266,0.275188441374119,0.0,17.516005032149845,23.0,25.0,0.0
5972,5972,11,18,198,113.86363636363636,113.86363636363636,113.86363636363636,0.0669291253885556,0.29857302166443384,0.0010157409705917658,15.176767676767676,18.0,25.0,0.0
5973,5973,28,54,1512,85.98743386243386,85.98743386243386,85.98743386243386,0.04802246838369168,0.3487941319408963,0.0003916905315559078,16.639550264550266,20.0,25.0,0.0
5974,5974,96,93,8928,57.85058243727599,57.85058243727599,57.85058243727599,0.027259917199832416,0.40719484508513626,6.720178832226677e-05,17.132056451612904,22.0,25.0,0.0
5975,5975,24,19,456,82.6951754385965,82.6951754385965,82.6951754385965,0.06121446923849704,0.36282910216940334,0.0013378719538355301,14.905701754385966,13.0,25.0,0.0
5976,5976,20,27,540,73.31111111111112,73.31111111111112,73.31111111111112,0.03256486042164347,0.1968660902483397,0.0002614045587389509,14.266666666666667,13.0,25.0,0.0
5977,5977,65,30,1950,86.11384615384615,86.11384615384615,86.11384615384615,0.016478274827748374,0.17163376845747313,0.0002833206625838931,19.452820512820512,25.0,25.0,0.0
5978,5978,147,96,14112,64.39746315192744,64.39746315192744,64.39746315192744,0.026747713577174755,0.2574155805580779,9.813077866773593e-18,17.445861678004537,23.0,25.0,0.0
5979,5979,60,59,3540,50.53728813559322,50.53728813559322,50.53728813559322,0.017878983727533555,0.10847728803959299,0.00025133708186364176,17.822598870056495,24.0,25.0,0.0
5980,5980,74,99,7326,69.05500955500956,69.05500955500956,69.05500955500956,0.019112564626924386,0.3197226011488105,9.345405358095863e-05,16.80944580944581,19.0,25.0,0.0
5981,5981,77,75,5775,69.90320346320347,69.90320346320347,69.90320346320347,0.027507549811913744,0.22213535675849133,0.00015720443789574628,16.646753246753246,19.0,25.0,0.0
5982,5982,126,111,13986,56.83526383526384,56.83526383526384,56.83526383526384,0.04088673686558254,0.4796887195197489,0.00024969879971786124,18.65086515086515,25.0,25.0,0.0
5983,5983,239,266,63574,90.62423317708497,90.62423317708497,90.62423317708497,0.02761301736813559,0.6079845766571863,9.813077866773593e-18,18.087063894044736,24.0,25.0,0.0
5984,5984,78,98,7644,110.21781789638932,110.21781789638932,110.21781789638932,0.03941634166711083,0.43293363479778896,1.9626155733547187e-17,16.589220303506018,18.0,25.0,0.0
5985,5985,101,145,14645,71.0102424035507,71.0102424035507,71.0102424035507,0.0350922042542384,0.47687607908102536,0.00020132223439238084,18.17159440081939,24.0,25.0,0.0
5986,5986,140,77,10780,79.06029684601113,79.06029684601113,79.06029684601113,0.026961644245916443,0.35888256489213066,8.552807669479969e-05,16.95009276437848,20.0,25.0,0.0
5987,5987,129,143,18447,65.3942646500786,65.3942646500786,65.3942646500786,0.026700034962701773,0.514765437018602,0.00011862761302859555,18.716864530818018,25.0,25.0,0.0
5988,5988,137,53,7261,63.558187577468665,63.558187577468665,63.558187577468665,0.027692487900221045,0.3362756019270124,0.00026216216062228617,18.03690951659551,24.0,25.0,0.0
5989,5989,133,145,19285,71.84013481980814,71.84013481980814,71.84013481980814,0.03897580488470491,0.5447236221484596,9.813077866773593e-18,19.111900440757065,25.0,25.0,0.0
5990,5990,80,58,4640,38.88469827586207,38.88469827586207,38.88469827586207,0.02741099912385985,0.35294880939905315,0.00010406399784665416,19.823706896551723,25.0,25.0,0.0
5991,5991,112,160,17920,66.01657366071429,66.01657366071429,66.01657366071429,0.023170477627667156,0.2611482822211269,7.266848933727001e-05,17.097377232142858,21.0,25.0,0.0
5992,5992,89,85,7565,66.58400528750826,66.58400528750826,66.58400528750826,0.019407497957623133,0.20697126839376248,0.00024769884807709236,17.01401189689359,21.0,25.0,0.0
5993,5993,30,74,2220,60.22432432432432,60.22432432432432,60.22432432432432,0.03483738700795344,0.24342772436302748,0.0009496019573247131,17.978828828828828,25.0,25.0,0.0
5994,5994,93,67,6231,62.55432514845129,62.55432514845129,62.55432514845129,0.017379723096475255,0.21126053730497232,0.0001417648414828444,16.800192585459797,18.0,25.0,0.0
5995,5995,31,50,1550,50.91741935483871,50.91741935483871,50.91741935483871,0.04380594099587851,0.1612410149784605,0.0011199270904002552,17.33741935483871,24.0,25.0,0.0
5996,5996,26,29,754,70.39655172413794,70.39655172413794,70.39655172413794,0.03672238335428002,0.3427460725613193,0.0005747647162505016,16.871352785145888,24.0,25.0,0.0
5997,5997,85,89,7565,70.40171844018506,70.40171844018506,70.40171844018506,0.02549858023504826,0.37525646766173487,9.813077866773593e-18,16.809914077990747,18.0,25.0,0.0
5998,5998,62,53,3286,88.0158247108947,88.0158247108947,88.0158247108947,0.05627323201114002,0.34115651902289446,0.00024915854160411375,16.16828971393792,16.0,25.0,0.0
5999,5999,40,100,4000,105.1595,105.1595,105.1595,0.03456759628775562,0.3435301521996144,0.00035605891477137933,17.464,24.0,25.0,0.0
6000,6000,42,22,924,94.1017316017316,94.1017316017316,94.1017316017316,0.07173272515824834,0.3850676155609888,0.0007720678119614052,16.284632034632036,18.0,25.0,0.0
6001,6001,98,79,7742,49.508137432188065,49.508137432188065,49.508137432188065,0.031078541125039567,0.4247886452215049,7.068627450979025e-05,18.80573495220873,25.0,25.0,0.0
6002,6002,33,35,1155,79.43809523809524,79.43809523809524,79.43809523809524,0.025365967781570298,0.11358921614414229,0.000508095667397388,16.496103896103897,20.0,25.0,0.0
6003,6003,133,66,8778,97.85235816814765,97.85235816814765,97.85235816814765,0.03936971887312444,0.6399996638449623,0.0,17.904761904761905,23.0,25.0,0.0
6004,6004,69,110,7590,86.19947299077734,86.19947299077734,86.19947299077734,0.025005141001732956,0.23540400051988308,9.813077866773593e-18,16.68300395256917,19.0,25.0,0.0
6005,6005,17,78,1326,72.40497737556561,72.40497737556561,72.40497737556561,0.02980432231417347,0.2896923939481813,0.00015560701419962863,17.277526395173453,24.0,25.0,0.0
6006,6006,61,74,4514,58.3276473194506,58.3276473194506,58.3276473194506,0.02376003020143914,0.18169684866494837,0.00022005630854662553,16.29198050509526,18.0,25.0,0.0
6007,6007,49,48,2352,67.27423469387755,67.27423469387755,67.27423469387755,0.030379092368102132,0.22946369222305113,0.00014334674436331698,16.79421768707483,21.0,25.0,0.0
6008,6008,38,27,1026,62.065302144249515,62.065302144249515,62.065302144249515,0.025425728801681785,0.13632638814087725,0.00010136145500033985,17.81578947368421,25.0,25.0,0.0
6009,6009,109,106,11554,69.91587329063528,69.91587329063528,69.91587329063528,0.028537795220990855,0.33622502036647184,0.00013573740960967274,18.163752812878656,24.0,25.0,0.0
6010,6010,25,22,550,76.47272727272727,76.47272727272727,76.47272727272727,0.04772444446247538,0.1822519548431678,0.001146781033063044,14.438181818181818,13.0,25.0,0.0
6011,6011,85,89,7565,76.88169200264376,76.88169200264376,76.88169200264376,0.027234618804464643,0.3361885782960803,0.00022297786271003477,18.19960343688037,24.0,25.0,0.0
6012,6012,89,42,3738,93.49090422685929,93.49090422685929,93.49090422685929,0.03481903851644252,0.2800736811956135,0.00013764705882354789,17.464151952915998,24.0,25.0,0.0
6013,6013,64,79,5056,64.39596518987342,64.39596518987342,64.39596518987342,0.020693315166738818,0.15419020227546545,3.7254901960812044e-06,17.234572784810126,23.0,25.0,0.0
6014,6014,57,22,1254,73.62519936204147,73.62519936204147,73.62519936204147,0.04431512011093097,0.2572239882774309,0.00021030152187705633,14.964114832535886,13.0,25.0,0.0
6015,6015,49,62,3038,79.24687294272547,79.24687294272547,79.24687294272547,0.027950947150773786,0.20408895735505478,0.0006477191001350275,15.718564845292956,15.0,25.0,0.0
6016,6016,32,38,1216,69.75740131578948,69.75740131578948,69.75740131578948,0.02168217613682525,0.10293219568131175,0.00035831918375541156,15.678453947368421,16.0,25.0,0.0
6017,6017,120,120,14400,53.75736111111111,53.75736111111111,53.75736111111111,0.02082162511991184,0.1898449786444531,6.500029574354934e-05,18.220555555555556,24.0,25.0,0.0
6018,6018,21,40,840,52.24880952380953,52.24880952380953,52.24880952380953,0.018905790476020423,0.0970021355966627,1.9626155733547187e-17,16.226190476190474,20.0,25.0,0.0
6019,6019,132,158,20856,70.10409474491753,70.10409474491753,70.10409474491753,0.028204125396044895,0.3161677696348455,3.5381555418772973e-17,17.071010740314538,21.0,25.0,0.0
6020,6020,110,102,11220,60.84099821746881,60.84099821746881,60.84099821746881,0.02043433740747306,0.19442242735950344,0.0001457385175375319,17.570142602495544,24.0,25.0,0.0
6021,6021,98,37,3626,62.44318808604523,62.44318808604523,62.44318808604523,0.02510063433535455,0.16625144481951176,0.00020460784313727082,19.00358521787093,25.0,25.0,0.0
6022,6022,52,51,2652,64.38574660633485,64.38574660633485,64.38574660633485,0.02192818308622635,0.14548676393529184,0.00025446238492969896,17.210030165912517,23.0,25.0,0.0
6023,6023,68,68,4624,58.51859861591696,58.51859861591696,58.51859861591696,0.02239835002379504,0.1810820917335756,0.0001413725490196152,17.572448096885815,24.0,25.0,0.0
6024,6024,41,33,1353,67.28381374722838,67.28381374722838,67.28381374722838,0.0296367316672926,0.20479437494762492,0.00040527493148287245,18.328159645232816,25.0,25.0,0.0
6025,6025,81,74,5994,63.858525191858526,63.858525191858526,63.858525191858526,0.021335910896146226,0.31111580956995655,0.00025323385180217015,17.243576910243576,23.0,25.0,0.0
6026,6026,130,78,10140,67.15108481262327,67.15108481262327,67.15108481262327,0.02343262156691629,0.2707550499444204,5.493696363187819e-06,17.172189349112426,22.0,25.0,0.0
6027,6027,140,175,24500,73.92061224489795,73.92061224489795,73.92061224489795,0.01900682575250667,0.42214357287435667,1.6083213062295263e-05,17.614938775510204,23.0,25.0,0.0
6028,6028,28,43,1204,86.68687707641196,86.68687707641196,86.68687707641196,0.03332599163506388,0.339144688209055,0.0006596038285881952,16.793189368770765,21.0,25.0,0.0
6029,6029,50,97,4850,54.04618556701031,54.04618556701031,54.04618556701031,0.020114146289627415,0.09960167987190026,0.0001949396341859363,17.30103092783505,23.0,25.0,0.0
6030,6030,131,92,12052,66.05916030534351,66.05916030534351,66.05916030534351,0.02870975052631183,0.32283387619224635,5.268638761786041e-06,16.872054430799867,20.0,25.0,0.0
6031,6031,98,205,20090,63.01448481831757,63.01448481831757,63.01448481831757,0.021945743381082343,0.33949754421631967,9.813077866773593e-18,17.5523643603783,23.0,25.0,0.0
6032,6032,66,69,4554,75.26811594202898,75.26811594202898,75.26811594202898,0.028144740153497338,0.21265330679276567,0.00019993097617079501,17.06038647342995,21.0,25.0,0.0
6033,6033,35,47,1645,58.22613981762918,58.22613981762918,58.22613981762918,0.0366550928897832,0.3988866022045623,0.0003555947765877457,17.434650455927052,24.0,25.0,0.0
6034,6034,6,44,264,62.34090909090909,62.34090909090909,62.34090909090909,0.020004522730966295,0.0718749450706709,0.001194594515039872,12.882575757575758,10.5,25.0,0.0
6035,6035,34,51,1734,64.02018454440599,64.02018454440599,64.02018454440599,0.032554192302793473,0.4638784011413586,0.000248901875055972,16.812572087658594,23.0,25.0,0.0
6036,6036,197,82,16154,66.38628203540918,66.38628203540918,66.38628203540918,0.030267150783830774,0.2963933559235445,6.933535453090082e-05,17.056951838553918,21.0,25.0,0.0
6037,6037,34,35,1190,52.89915966386555,52.89915966386555,52.89915966386555,0.032571497619108256,0.2659425196491952,0.00042885792244874244,17.576470588235296,24.0,25.0,0.0
6038,6038,25,27,675,86.75259259259259,86.75259259259259,86.75259259259259,0.025320183147494787,0.20215691523596244,0.0006921254783753234,15.896296296296295,17.0,25.0,0.0
6039,6039,132,124,16368,76.60147849462365,76.60147849462365,76.60147849462365,0.02503703184127968,0.38968939804332176,7.267351533286022e-05,17.516190127077223,23.0,25.0,0.0
6040,6040,78,96,7488,68.4170673076923,68.4170673076923,68.4170673076923,0.03546647893165376,0.6101556214082771,0.00013392156862747362,17.767895299145298,24.0,25.0,0.0
6041,6041,104,90,9360,112.2392094017094,112.2392094017094,112.2392094017094,0.036862463293253336,0.40461837562855424,0.00015246775016532896,16.68247863247863,18.0,25.0,0.0
6042,6042,50,130,6500,71.49676923076923,71.49676923076923,71.49676923076923,0.027784842221815324,0.4048035507780417,0.00021999847086253408,16.767230769230768,20.0,25.0,0.0
6043,6043,155,78,12090,54.71563275434243,54.71563275434243,54.71563275434243,0.020459045679282552,0.11073884851589656,0.000308212903941557,17.51091811414392,24.0,25.0,0.0
6044,6044,79,130,10270,61.12560856864654,61.12560856864654,61.12560856864654,0.021101613783998066,0.25930029917148745,7.646336064386639e-05,17.3365141187926,23.0,25.0,0.0
6045,6045,70,46,3220,91.19068322981366,91.19068322981366,91.19068322981366,0.023098702801827162,0.20600280482708552,0.00018384776310849976,17.4527950310559,23.0,25.0,0.0
6046,6046,59,88,5192,119.10419876733437,119.10419876733437,119.10419876733437,0.039631306501270426,0.3150826571946944,0.00019993097617079501,16.489791987673343,19.0,25.0,0.0
6047,6047,142,126,17892,56.887379834562935,56.887379834562935,56.887379834562935,0.03217510700668682,0.36917258319197055,9.74812554069154e-05,18.866700201207244,25.0,25.0,0.0
6048,6048,23,27,621,53.44283413848631,53.44283413848631,53.44283413848631,0.016044855517301667,0.059960581255587224,0.00042569156931706475,17.507246376811594,25.0,25.0,0.0
6049,6049,83,138,11454,56.12659332984111,56.12659332984111,56.12659332984111,0.02677967595527115,0.40980071349275543,0.00015218443377651357,18.914440370176358,25.0,25.0,0.0
6050,6050,27,63,1701,65.49382716049382,65.49382716049382,65.49382716049382,0.03056711207718045,0.18986952139606578,0.0005196388632989889,16.540270429159317,22.0,25.0,0.0
6051,6051,141,201,28341,65.24409865565788,65.24409865565788,65.24409865565788,0.03592699337823086,0.3467870660955636,0.0001376470588235132,17.099961186972937,21.0,25.0,0.0
6052,6052,73,71,5183,64.09666216476944,64.09666216476944,64.09666216476944,0.021179089425469085,0.17469925749443832,0.00025281546123494746,16.408257765772717,17.0,25.0,0.0
6053,6053,64,47,3008,59.58809840425532,59.58809840425532,59.58809840425532,0.019026299529429698,0.1428628324670536,9.813077866773593e-18,16.4281914893617,18.0,25.0,0.0
